tt0449061	movie	London	London	0	2005	\N	92	Drama,Romance
tt0449088	movie	Pirates of the Caribbean: At World's End	Pirates of the Caribbean: At World's End	0	2007	\N	169	Action,Adventure,Fantasy
tt0449089	movie	RV	RV	0	2006	\N	99	Adventure,Comedy,Family
tt0449467	movie	Babel	Babel	0	2006	\N	143	Drama
tt0449487	movie	Passengers	Passengers	0	2008	\N	93	Drama,Fantasy,Horror
tt0449951	movie	Ghajini	Ghajini	0	2005	\N	175	Action,Drama,Mystery
tt0449994	movie	Jodhaa Akbar	Jodhaa Akbar	0	2008	\N	213	Action,Drama,History
tt0449999	movie	Kabhi Alvida Naa Kehna	Kabhi Alvida Naa Kehna	0	2006	\N	193	Drama,Romance
tt0450188	movie	La Vie en Rose	La môme	0	2007	\N	140	Biography,Drama,Music
tt0450232	movie	16 Blocks	16 Blocks	0	2006	\N	102	Action,Crime,Drama
tt0450259	movie	Blood Diamond	Blood Diamond	0	2006	\N	143	Adventure,Drama,Thriller
tt0450278	movie	Hostel	Hostel	0	2005	\N	94	Horror
tt0450314	movie	Punisher: War Zone	Punisher: War Zone	0	2008	\N	103	Action,Crime,Drama
tt0450336	movie	Blood Creek	Town Creek	0	2009	\N	90	Horror
tt0450340	movie	Unknown	Unknown	0	2006	\N	85	Crime,Drama,Mystery
tt0450345	movie	The Wicker Man	The Wicker Man	0	2006	\N	102	Horror,Mystery,Thriller
tt0450385	movie	1408	1408	0	2007	\N	104	Fantasy,Horror,Mystery
tt0450405	movie	Cirque du Freak: The Vampire's Assistant	Cirque du Freak: The Vampire's Assistant	0	2009	\N	109	Action,Adventure,Fantasy
tt0451079	movie	Horton Hears a Who!	Horton Hears a Who!	0	2008	\N	86	Adventure,Animation,Comedy
tt0451094	movie	Lady Vengeance	Chinjeolhan geumjassi	0	2005	\N	115	Crime,Drama,Thriller
tt0451279	movie	Wonder Woman	Wonder Woman	0	2017	\N	141	Action,Adventure,Fantasy
tt0451850	movie	Paheli	Paheli	0	2005	\N	140	Drama,Fantasy,Romance
tt0452594	movie	The Break-Up	The Break-Up	0	2006	\N	106	Comedy,Drama,Romance
tt0452598	movie	Cheaper by the Dozen 2	Cheaper by the Dozen 2	0	2005	\N	94	Adventure,Comedy,Family
tt0452608	movie	Death Race	Death Race	0	2008	\N	105	Action,Sci-Fi,Thriller
tt0452623	movie	Gone Baby Gone	Gone Baby Gone	0	2007	\N	114	Crime,Drama,Mystery
tt0452624	movie	The Good German	The Good German	0	2006	\N	105	Drama,Mystery,Romance
tt0452625	movie	Good Luck Chuck	Good Luck Chuck	0	2007	\N	96	Comedy,Romance
tt0452637	movie	Lady in the Water	Lady in the Water	0	2006	\N	110	Drama,Fantasy,Mystery
tt0452643	movie	Love and Other Disasters	Love and Other Disasters	0	2006	\N	90	Comedy,Drama,Romance
tt0452681	movie	The Santa Clause 3: The Escape Clause	The Santa Clause 3: The Escape Clause	0	2006	\N	97	Adventure,Comedy,Family
tt0452694	movie	The Time Traveler's Wife	The Time Traveler's Wife	0	2009	\N	107	Drama,Fantasy,Romance
tt0452702	movie	Vacancy	Vacancy	0	2007	\N	85	Horror,Thriller
tt0453451	movie	Mr. Bean's Holiday	Mr. Bean's Holiday	0	2007	\N	90	Comedy,Family
tt0453467	movie	Deja Vu	Deja Vu	0	2006	\N	126	Action,Crime,Sci-Fi
tt0453548	movie	Snow Angels	Snow Angels	0	2007	\N	107	Drama,Romance
tt0453556	movie	TMNT	TMNT	0	2007	\N	87	Action,Adventure,Animation
tt0453562	movie	42	42	0	2013	\N	128	Biography,Drama,Sport
tt0453671	movie	Garam Masala	Garam Masala	0	2005	\N	146	Comedy,Romance
tt0453729	movie	Iqbal	Iqbal	0	2005	\N	132	Drama,Sport
tt0454082	movie	Black Christmas	Black Christmas	0	2006	\N	84	Horror
tt0454084	movie	Blind Dating	Blind Dating	0	2006	\N	95	Comedy,Romance
tt0454776	movie	Amazing Grace	Amazing Grace	0	2006	\N	118	Biography,Drama,History
tt0454824	movie	Flyboys	Flyboys	0	2006	\N	140	Action,Drama,History
tt0454841	movie	The Hills Have Eyes	The Hills Have Eyes	0	2006	\N	107	Horror,Thriller
tt0454848	movie	Inside Man	Inside Man	0	2006	\N	129	Crime,Drama,Mystery
tt0454876	movie	Life of Pi	Life of Pi	0	2012	\N	127	Adventure,Drama,Fantasy
tt0454919	movie	Pulse	Pulse	0	2006	\N	90	Horror,Sci-Fi
tt0454921	movie	The Pursuit of Happyness	The Pursuit of Happyness	0	2006	\N	117	Biography,Drama
tt0454945	movie	She's the Man	She's the Man	0	2006	\N	105	Comedy,Romance,Sport
tt0454970	movie	Turistas	Turistas	0	2006	\N	93	Horror,Mystery,Thriller
tt0454987	movie	Let's Go to Prison	Let's Go to Prison	0	2006	\N	84	Comedy,Crime
tt0455323	movie	Being Flynn	Being Flynn	0	2012	\N	102	Drama
tt0455326	movie	Aqua Teen Hunger Force Colon Movie Film for Theaters	Aqua Teen Hunger Force Colon Movie Film for Theaters	0	2007	\N	86	Action,Adventure,Animation
tt0455362	movie	The Breed	The Breed	0	2006	\N	91	Action,Adventure,Comedy
tt0455407	movie	The Crazies	The Crazies	0	2010	\N	101	Horror,Thriller
tt0455499	movie	Garfield: A Tail of Two Kitties	Garfield: A Tale of Two Kitties	0	2006	\N	82	Animation,Comedy,Family
tt0455538	movie	How to Lose Friends & Alienate People	How to Lose Friends & Alienate People	0	2008	\N	110	Biography,Comedy,Drama
tt0455590	movie	The Last King of Scotland	The Last King of Scotland	0	2006	\N	123	Biography,Drama,History
tt0455612	movie	Madea's Family Reunion	Madea's Family Reunion	0	2006	\N	107	Comedy,Drama,Romance
tt0455760	movie	Dead Silence	Dead Silence	0	2007	\N	89	Horror,Mystery,Thriller
tt0455782	movie	The Hunting Party	The Hunting Party	0	2007	\N	101	Adventure,Comedy,Drama
tt0455824	movie	Australia	Australia	0	2008	\N	165	Adventure,Comedy,Drama
tt0455857	movie	When a Stranger Calls	When a Stranger Calls	0	2006	\N	87	Horror,Thriller
tt0455944	movie	The Equalizer	The Equalizer	0	2014	\N	132	Action,Crime,Thriller
tt0455957	movie	Goya's Ghosts	Goya's Ghosts	0	2006	\N	113	Biography,Drama,History
tt0455960	movie	The Hitcher	The Hitcher	0	2007	\N	84	Crime,Horror,Thriller
tt0455967	movie	John Tucker Must Die	John Tucker Must Die	0	2006	\N	89	Comedy,Romance
tt0456144	movie	Carry On, Munna Bhai	Lage Raho Munna Bhai	0	2006	\N	144	Comedy,Drama,Romance
tt0456149	movie	The Death of Mr. Lazarescu	Moartea domnului Lãzãrescu	0	2005	\N	153	Comedy,Drama
tt0456396	movie	The Child	L'enfant	0	2005	\N	95	Crime,Drama,Romance
tt0456470	movie	The Bow	Hwal	0	2005	\N	90	Drama,Romance
tt0456554	movie	Grandma's Boy	Grandma's Boy	0	2006	\N	94	Comedy
tt0456912	movie	A Bittersweet Life	Dalkomhan insaeng	0	2005	\N	120	Action,Drama
tt0457297	movie	The Butterfly Effect 2	The Butterfly Effect 2	0	2006	\N	92	Drama,Sci-Fi,Thriller
tt0457400	movie	Land of the Lost	Land of the Lost	0	2009	\N	102	Action,Adventure,Comedy
tt0457419	movie	Mr. Magorium's Wonder Emporium	Mr. Magorium's Wonder Emporium	0	2007	\N	93	Comedy,Family,Fantasy
tt0457430	movie	Pan's Labyrinth	El laberinto del fauno	0	2006	\N	118	Drama,Fantasy,War
tt0457433	movie	Perfect Stranger	Perfect Stranger	0	2007	\N	109	Crime,Drama,Horror
tt0457495	movie	Alex Rider: Operation Stormbreaker	Stormbreaker	0	2006	\N	93	Action,Adventure,Family
tt0457510	movie	Nacho Libre	Nacho Libre	0	2006	\N	92	Comedy,Family,Sport
tt0457513	movie	Scoop	Scoop	0	2006	\N	96	Comedy,Crime,Mystery
tt0457572	movie	Fido	Fido	0	2006	\N	93	Comedy,Drama,Horror
tt0457655	movie	After the Wedding	Efter brylluppet	0	2006	\N	120	Drama
tt0457939	movie	The Holiday	The Holiday	0	2006	\N	136	Comedy,Romance
tt0458339	movie	Captain America: The First Avenger	Captain America: The First Avenger	0	2011	\N	124	Action,Adventure,Sci-Fi
tt0458352	movie	The Devil Wears Prada	The Devil Wears Prada	0	2006	\N	109	Comedy,Drama
tt0458364	movie	The Ex	Fast Track	0	2006	\N	89	Comedy,Romance
tt0458367	movie	Right at Your Door	Right at Your Door	0	2006	\N	96	Drama,Sci-Fi,Thriller
tt0458413	movie	A Long Way Down	A Long Way Down	0	2014	\N	96	Comedy,Drama
tt0458481	movie	Sin City: A Dame to Kill For	Sin City: A Dame to Kill For	0	2014	\N	102	Action,Crime,Thriller
tt0458525	movie	X-Men Origins: Wolverine	X-Men Origins: Wolverine	0	2009	\N	107	Action,Adventure,Sci-Fi
tt0460740	movie	Cashback	Cashback	0	2006	\N	102	Comedy,Drama,Romance
tt0460745	movie	Chaos Theory	Chaos Theory	0	2008	\N	87	Comedy,Drama,Romance
tt0460780	movie	In the Name of the King: A Dungeon Siege Tale	In the Name of the King: A Dungeon Siege Tale	0	2007	\N	127	Action,Adventure,Fantasy
tt0460791	movie	The Fall	The Fall	0	2006	\N	117	Adventure,Drama,Fantasy
tt0460792	movie	Fast Food Nation	Fast Food Nation	0	2006	\N	116	Comedy,Drama,Romance
tt0460810	movie	The Great Buck Howard	The Great Buck Howard	0	2008	\N	90	Comedy,Drama
tt0460829	movie	Inland Empire	Inland Empire	0	2006	\N	180	Drama,Mystery,Thriller
tt0460989	movie	The Wind that Shakes the Barley	The Wind that Shakes the Barley	0	2006	\N	127	Drama,War
tt0461703	movie	Skinwalkers	Skinwalkers	0	2006	\N	110	Action,Fantasy,Horror
tt0461770	movie	Enchanted	Enchanted	0	2007	\N	107	Animation,Comedy,Family
tt0461936	movie	Don	Don	0	2006	\N	171	Action,Crime,Thriller
tt0462200	movie	Black Snake Moan	Black Snake Moan	0	2006	\N	116	Drama,Music
tt0462229	movie	Code Name: The Cleaner	Code Name: The Cleaner	0	2007	\N	84	Action,Comedy,Crime
tt0462244	movie	Daddy Day Camp	Daddy Day Camp	0	2007	\N	89	Comedy,Family
tt0462322	movie	Grindhouse	Grindhouse	0	2007	\N	191	Action,Horror,Thriller
tt0462335	movie	High-Rise	High-Rise	0	2015	\N	119	Drama
tt0462338	movie	The Hoax	The Hoax	0	2006	\N	116	Comedy,Drama
tt0462396	movie	The Last Legion	The Last Legion	0	2007	\N	101	Action,Adventure,War
tt0462465	movie	Outlander	Outlander	0	2008	\N	115	Action,Adventure,Fantasy
tt0462499	movie	Rambo	Rambo	0	2008	\N	92	Action,Thriller
tt0462504	movie	Rescue Dawn	Rescue Dawn	0	2006	\N	120	Action,Adventure,Biography
tt0462519	movie	School for Scoundrels	School for Scoundrels	0	2006	\N	100	Comedy
tt0462538	movie	The Simpsons Movie	The Simpsons Movie	0	2007	\N	87	Adventure,Animation,Comedy
tt0462590	movie	Step Up	Step Up	0	2006	\N	104	Crime,Drama,Music
tt0463034	movie	You, Me and Dupree	You, Me and Dupree	0	2006	\N	110	Comedy,Romance
tt0463854	movie	28 Weeks Later	28 Weeks Later	0	2007	\N	100	Drama,Horror,Sci-Fi
tt0463872	movie	Asterix at the Olympic Games	Astérix aux jeux olympiques	0	2008	\N	116	Adventure,Comedy,Family
tt0463985	movie	The Fast and the Furious: Tokyo Drift	The Fast and the Furious: Tokyo Drift	0	2006	\N	104	Action,Crime,Thriller
tt0463998	movie	Freedom Writers	Freedom Writers	0	2007	\N	123	Biography,Crime,Drama
tt0464041	movie	The Lazarus Project	The Lazarus Project	0	2008	\N	100	Drama,Mystery,Thriller
tt0464049	movie	The History Boys	The History Boys	0	2006	\N	109	Comedy,Drama,Romance
tt0464141	movie	The Orphanage	El orfanato	0	2007	\N	105	Drama,Horror,Mystery
tt0464154	movie	Piranha 3D	Piranha 3D	0	2010	\N	88	Comedy,Horror
tt0464196	movie	Severance	Severance	0	2006	\N	96	Comedy,Horror,Thriller
tt0464913	movie	OSS 117: Cairo, Nest of Spies	OSS 117: Le Caire, nid d'espions	0	2006	\N	99	Action,Adventure,Comedy
tt0465142	movie	American Dreamz	American Dreamz	0	2006	\N	107	Comedy,Music
tt0465203	movie	Them	Ils	0	2006	\N	77	Horror,Thriller
tt0465234	movie	National Treasure: Book of Secrets	National Treasure: Book of Secrets	0	2007	\N	124	Action,Adventure,Mystery
tt0465430	movie	The Cottage	The Cottage	0	2008	\N	92	Comedy,Crime,Horror
tt0465436	movie	December Boys	December Boys	0	2007	\N	105	Drama,Romance
tt0465494	movie	Hitman	Hitman	0	2007	\N	100	Action,Crime,Thriller
tt0465502	movie	Igor	Igor	0	2008	\N	87	Animation,Comedy,Family
tt0465538	movie	Michael Clayton	Michael Clayton	0	2007	\N	119	Crime,Drama,Mystery
tt0465551	movie	Notes on a Scandal	Notes on a Scandal	0	2006	\N	92	Crime,Drama,Romance
tt0465580	movie	Push	Push	0	2009	\N	111	Action,Adventure,Crime
tt0465602	movie	Shoot 'Em Up	Shoot 'Em Up	0	2007	\N	86	Action
tt0465624	movie	My Super Ex-Girlfriend	My Super Ex-Girlfriend	0	2006	\N	96	Comedy,Romance,Sci-Fi
tt0466342	movie	Date Movie	Date Movie	0	2006	\N	83	Comedy,Romance
tt0466460	movie	Khosla Ka Ghosla!	Khosla Ka Ghosla!	0	2006	\N	135	Comedy,Crime,Drama
tt0466816	movie	Hallam Foe	Hallam Foe	0	2007	\N	95	Drama,Mystery,Romance
tt0466839	movie	I Could Never Be Your Woman	I Could Never Be Your Woman	0	2007	\N	97	Comedy,Drama,Romance
tt0466856	movie	ATL	ATL	0	2006	\N	105	Comedy,Crime,Drama
tt0466893	movie	Margaret	Margaret	0	2011	\N	150	Drama
tt0466909	movie	The Omen	The Omen	0	2006	\N	110	Horror,Thriller
tt0467110	movie	Underdog	Underdog	0	2007	\N	84	Action,Adventure,Comedy
tt0467197	movie	Max Payne	Max Payne	0	2008	\N	100	Action,Crime,Drama
tt0467200	movie	The Other Boleyn Girl	The Other Boleyn Girl	0	2008	\N	115	Biography,Drama,History
tt0467406	movie	Juno	Juno	0	2007	\N	96	Comedy,Drama
tt0468094	movie	The Road to Guantanamo	The Road to Guantanamo	0	2006	\N	95	Documentary,Drama,War
tt0468489	movie	Half Nelson	Half Nelson	0	2006	\N	106	Drama
tt0468492	movie	The Host	Gwoemul	0	2006	\N	120	Action,Drama,Horror
tt0468565	movie	Tsotsi	Tsotsi	0	2005	\N	94	Crime,Drama
tt0468569	movie	The Dark Knight	The Dark Knight	0	2008	\N	152	Action,Crime,Drama
tt0469021	movie	Alan Partridge	Alan Partridge: Alpha Papa	0	2013	\N	90	Action,Comedy,Crime
tt0469263	movie	The Astronaut Farmer	The Astronaut Farmer	0	2006	\N	104	Adventure,Drama,Sci-Fi
tt0469494	movie	There Will Be Blood	There Will Be Blood	0	2007	\N	158	Drama
tt0469623	movie	Things We Lost in the Fire	Things We Lost in the Fire	0	2007	\N	118	Drama
tt0469641	movie	World Trade Center	World Trade Center	0	2006	\N	129	Drama,History,Thriller
tt0469754	movie	The Boss of It All	Direktøren for det hele	0	2006	\N	99	Comedy
tt0469903	movie	The Express	The Express	0	2008	\N	130	Biography,Drama,Sport
tt0470055	movie	Open Water 2: Adrift	Open Water 2: Adrift	0	2006	\N	95	Adventure,Drama,Horror
tt0470705	movie	Bug	Bug	0	2006	\N	102	Drama,Thriller
tt0470752	movie	Ex Machina	Ex Machina	0	2014	\N	108	Drama,Mystery,Sci-Fi
tt0470765	movie	For Your Consideration	For Your Consideration	0	2006	\N	86	Comedy
tt0470883	movie	Magic Carpet Ride	Organize Isler	0	2005	\N	106	Comedy,Drama
tt0471030	movie	Red Road	Red Road	0	2006	\N	113	Drama,Mystery,Thriller
tt0471041	movie	The Tournament	The Tournament	0	2009	\N	95	Action,Thriller
tt0471042	movie	Tower Heist	Tower Heist	0	2011	\N	104	Action,Comedy,Crime
tt0471571	movie	Athadu	Athadu	0	2005	\N	172	Action,Thriller
tt0472033	movie	9	9	0	2009	\N	79	Action,Adventure,Animation
tt0472043	movie	Apocalypto	Apocalypto	0	2006	\N	139	Action,Adventure,Drama
tt0472062	movie	Charlie Wilson's War	Charlie Wilson's War	0	2007	\N	102	Biography,Comedy,Drama
tt0472160	movie	Penelope	Penelope	0	2006	\N	104	Comedy,Fantasy,Romance
tt0472181	movie	The Smurfs	The Smurfs	0	2011	\N	103	Adventure,Animation,Comedy
tt0472198	movie	Notorious	Notorious	0	2009	\N	122	Biography,Crime,Drama
tt0472399	movie	The Mechanic	The Mechanic	0	2011	\N	93	Action,Thriller
tt0473075	movie	Prince of Persia: The Sands of Time	Prince of Persia: The Sands of Time	0	2010	\N	116	Action,Fantasy
tt0473188	movie	Bobby Z	The Death and Life of Bobby Z	0	2007	\N	97	Action,Crime,Thriller
tt0473308	movie	Waitress	Waitress	0	2007	\N	108	Comedy,Drama,Romance
tt0473356	movie	The Flock	The Flock	0	2007	\N	105	Crime,Drama,Mystery
tt0473360	movie	Goal II: Living the Dream	Goal II: Living the Dream	0	2007	\N	115	Adventure,Drama,Sport
tt0473367	movie	Jaane Tu... Ya Jaane Na	Jaane Tu... Ya Jaane Na	0	2008	\N	155	Comedy,Drama,Romance
tt0473444	movie	Curse of the Golden Flower	Man cheng jin dai huang jin jia	0	2006	\N	111	Action,Drama,Romance
tt0473488	movie	A Guide to Recognizing Your Saints	A Guide to Recognizing Your Saints	0	2006	\N	100	Crime,Drama
tt0473705	movie	State of Play	State of Play	0	2009	\N	127	Crime,Drama,Mystery
tt0473753	movie	Angel-A	Angel-A	0	2005	\N	91	Comedy,Drama,Fantasy
tt0475169	movie	13 Tzameti	13 Tzameti	0	2005	\N	93	Crime,Drama,Horror
tt0475276	movie	United 93	United 93	0	2006	\N	111	Drama,History,Thriller
tt0475290	movie	Hail, Caesar!	Hail, Caesar!	0	2016	\N	106	Comedy,Drama,Music
tt0475394	movie	Smokin' Aces	Smokin' Aces	0	2006	\N	109	Action,Crime,Drama
tt0475723	movie	Shinobi: Heart Under Blade	Shinobi	0	2005	\N	107	Action,Drama,Fantasy
tt0475937	movie	The Abandoned	The Abandoned	0	2006	\N	99	Horror,Mystery,Thriller
tt0475944	movie	The Covenant	The Covenant	0	2006	\N	97	Action,Adventure,Fantasy
tt0476735	movie	My Father and My Son	Babam ve Oglum	0	2005	\N	108	Drama,Family
tt0476958	movie	Amusement	Amusement	0	2008	\N	85	Action,Comedy,Crime
tt0476964	movie	The Brave One	The Brave One	0	2007	\N	122	Action,Crime,Drama
tt0477051	movie	Norbit	Norbit	0	2007	\N	102	Comedy,Romance
tt0477071	movie	Premonition	Premonition	0	2007	\N	96	Drama,Fantasy,Mystery
tt0477078	movie	Rocket Science	Rocket Science	0	2007	\N	101	Comedy,Drama
tt0477080	movie	Unstoppable	Unstoppable	0	2010	\N	98	Action,Thriller
tt0477095	movie	Starter for 10	Starter for 10	0	2006	\N	92	Comedy,Drama,Romance
tt0477139	movie	Wristcutters: A Love Story	Wristcutters: A Love Story	0	2006	\N	88	Comedy,Drama,Fantasy
tt0477302	movie	Extremely Loud & Incredibly Close	Extremely Loud & Incredibly Close	0	2011	\N	129	Adventure,Drama,Mystery
tt0477347	movie	Night at the Museum	Night at the Museum	0	2006	\N	108	Adventure,Comedy,Family
tt0477348	movie	No Country for Old Men	No Country for Old Men	0	2007	\N	122	Crime,Drama,Thriller
tt0478024	movie	SPL: Kill Zone	Saat po long	0	2005	\N	93	Action,Crime,Thriller
tt0478087	movie	21	21	0	2008	\N	123	Crime,Drama,History
tt0478134	movie	In the Valley of Elah	In the Valley of Elah	0	2007	\N	121	Crime,Drama,Mystery
tt0478209	movie	Metal: A Headbanger's Journey	Metal: A Headbanger's Journey	0	2005	\N	96	Documentary,Music
tt0478304	movie	The Tree of Life	The Tree of Life	0	2011	\N	139	Drama,Fantasy
tt0478311	movie	Knocked Up	Knocked Up	0	2007	\N	129	Comedy,Romance
tt0478970	movie	Ant-Man	Ant-Man	0	2015	\N	117	Action,Adventure,Comedy
tt0479143	movie	Rocky Balboa	Rocky Balboa	0	2006	\N	102	Drama,Sport
tt0479500	movie	Nancy Drew	Nancy Drew	0	2007	\N	99	Comedy,Crime,Family
tt0479528	movie	Rogue	Rogue	0	2007	\N	99	Action,Adventure,Drama
tt0479537	movie	Seraphim Falls	Seraphim Falls	0	2006	\N	115	Action,Drama,Thriller
tt0479647	movie	Bon Cop Bad Cop	Bon Cop, Bad Cop	0	2006	\N	116	Action,Comedy,Crime
tt0479751	movie	Sivaji	Sivaji	0	2007	\N	188	Action,Drama,Thriller
tt0479884	movie	Crank	Crank	0	2006	\N	88	Action,Crime,Thriller
tt0479952	movie	Madagascar: Escape 2 Africa	Madagascar: Escape 2 Africa	0	2008	\N	89	Adventure,Animation,Comedy
tt0479968	movie	One Missed Call	One Missed Call	0	2008	\N	87	Horror,Mystery
tt0479997	movie	Season of the Witch	Season of the Witch	0	2011	\N	95	Action,Adventure,Fantasy
tt0480025	movie	This Is England	This Is England	0	2006	\N	101	Crime,Drama
tt0480239	movie	Atlas Shrugged: Part I	Atlas Shrugged: Part I	0	2011	\N	97	Drama,Mystery,Sci-Fi
tt0480242	movie	Dan in Real Life	Dan in Real Life	0	2007	\N	98	Comedy,Drama,Romance
tt0480249	movie	I Am Legend	I Am Legend	0	2007	\N	101	Drama,Sci-Fi,Thriller
tt0480255	movie	The Losers	The Losers	0	2010	\N	97	Action,Adventure,Crime
tt0480269	movie	Interview	Interview	0	2007	\N	84	Drama
tt0480271	movie	Van Wilder 2: The Rise of Taj	Van Wilder 2: The Rise of Taj	0	2006	\N	97	Comedy,Romance
tt0480669	movie	Timecrimes	Los cronocrímenes	0	2007	\N	92	Horror,Mystery,Sci-Fi
tt0480687	movie	Hall Pass	Hall Pass	0	2011	\N	105	Comedy,Romance
tt0481141	movie	No Reservations	No Reservations	0	2007	\N	104	Comedy,Drama,Romance
tt0481369	movie	The Number 23	The Number 23	0	2007	\N	98	Crime,Mystery,Thriller
tt0481499	movie	The Croods	The Croods	0	2013	\N	98	Action,Adventure,Animation
tt0481536	movie	Harold & Kumar Escape from Guantanamo Bay	Harold & Kumar Escape from Guantanamo Bay	0	2008	\N	104	Adventure,Comedy
tt0481797	movie	Youth Without Youth	Youth Without Youth	0	2007	\N	124	Drama,Fantasy,Mystery
tt0482088	movie	Priceless	Hors de prix	0	2006	\N	106	Comedy,Romance
tt0482463	movie	Bella	Bella	0	2006	\N	91	Drama,Romance
tt0482527	movie	It's a Boy Girl Thing	It's a Boy Girl Thing	0	2006	\N	95	Comedy,Fantasy,Romance
tt0482546	movie	Miss Potter	Miss Potter	0	2006	\N	88	Biography,Drama
tt0482571	movie	The Prestige	The Prestige	0	2006	\N	130	Drama,Mystery,Sci-Fi
tt0482572	movie	Pride and Glory	Pride and Glory	0	2008	\N	130	Crime,Drama,Thriller
tt0482599	movie	Shutter	Shutter	0	2008	\N	85	Horror,Mystery,Thriller
tt0482603	movie	Space Chimps	Space Chimps	0	2008	\N	81	Adventure,Animation,Comedy
tt0482606	movie	The Strangers	The Strangers	0	2008	\N	86	Horror,Mystery,Thriller
tt0482629	movie	The Ultimate Gift	The Ultimate Gift	0	2006	\N	114	Drama,Family,Romance
tt0483607	movie	Doomsday	Doomsday	0	2008	\N	108	Action,Sci-Fi,Thriller
tt0483726	movie	Man of the Year	Man of the Year	0	2006	\N	115	Comedy,Drama,Romance
tt0484562	movie	The Seeker: The Dark Is Rising	The Seeker: The Dark Is Rising	0	2007	\N	99	Adventure,Drama,Family
tt0484740	movie	Love in the Time of Cholera	Love in the Time of Cholera	0	2007	\N	139	Drama,Romance
tt0484877	movie	Wedding Daze	The Pleasure of Your Company	0	2006	\N	90	Comedy,Romance
tt0485601	movie	The Secret of Kells	The Secret of Kells	0	2009	\N	71	Adventure,Animation,Family
tt0485851	movie	The Air I Breathe	The Air I Breathe	0	2007	\N	95	Crime,Drama,Thriller
tt0485947	movie	Mr. Nobody	Mr. Nobody	0	2009	\N	141	Drama,Fantasy,Romance
tt0485976	movie	Rob-B-Hood	Bo bui gai wak	0	2006	\N	136	Action,Comedy,Crime
tt0485985	movie	Red Tails	Red Tails	0	2012	\N	125	Action,Drama,History
tt0486051	movie	Wind Chill	Wind Chill	0	2007	\N	91	Drama,Horror,Thriller
tt0486358	movie	Jesus Camp	Jesus Camp	0	2006	\N	84	Documentary
tt0486551	movie	Beerfest	Beerfest	0	2006	\N	110	Comedy
tt0486576	movie	Fantastic 4: Rise of the Silver Surfer	4: Rise of the Silver Surfer	0	2007	\N	92	Action,Adventure,Fantasy
tt0486583	movie	Fred Claus	Fred Claus	0	2007	\N	116	Comedy,Family,Fantasy
tt0486640	movie	Postal	Postal	0	2007	\N	100	Action,Comedy,Crime
tt0486655	movie	Stardust	Stardust	0	2007	\N	127	Adventure,Family,Fantasy
tt0486674	movie	What Just Happened	What Just Happened	0	2008	\N	104	Comedy,Drama
tt0486822	movie	Disturbia	Disturbia	0	2007	\N	105	Crime,Drama,Mystery
tt0486946	movie	Wild Hogs	Wild Hogs	0	2007	\N	100	Action,Adventure,Comedy
tt0488085	movie	Big Nothing	Big Nothing	0	2006	\N	86	Comedy,Crime,Thriller
tt0488120	movie	Fracture	Fracture	0	2007	\N	113	Crime,Drama
tt0488414	movie	Omkara	Omkara	0	2006	\N	155	Action,Crime,Drama
tt0488478	movie	12	12	0	2007	\N	159	Crime,Drama,Thriller
tt0488604	movie	The Oxford Murders	The Oxford Murders	0	2008	\N	104	Crime,Mystery,Thriller
tt0488798	movie	Welcome	Welcome	0	2007	\N	159	Comedy,Romance
tt0489037	movie	Who Killed the Electric Car?	Who Killed the Electric Car?	0	2006	\N	92	Documentary
tt0489049	movie	Fanboys	Fanboys	0	2009	\N	90	Adventure,Comedy,Drama
tt0489099	movie	Jumper	Jumper	0	2008	\N	88	Action,Adventure,Sci-Fi
tt0489235	movie	My Name Is Bruce	My Name Is Bruce	0	2007	\N	84	Comedy,Fantasy,Horror
tt0489237	movie	The Nanny Diaries	The Nanny Diaries	0	2007	\N	106	Comedy,Drama,Romance
tt0489270	movie	Saw III	Saw III	0	2006	\N	108	Horror,Mystery,Thriller
tt0489281	movie	Stop-Loss	Stop-Loss	0	2008	\N	112	Drama,War
tt0489282	movie	Strange Wilderness	Strange Wilderness	0	2008	\N	87	Adventure,Comedy
tt0489327	movie	Venus	Venus	0	2006	\N	95	Comedy,Drama,Romance
tt0489664	movie	Shattered	Butterfly on a Wheel	0	2007	\N	95	Crime,Drama,Mystery
tt0490076	movie	All the Boys Love Mandy Lane	All the Boys Love Mandy Lane	0	2006	\N	90	Horror
tt0490084	movie	Because I Said So	Because I Said So	0	2007	\N	102	Comedy,Romance
tt0490086	movie	Big Stan	Big Stan	0	2007	\N	105	Action,Comedy
tt0490181	movie	Mutant Chronicles	Mutant Chronicles	0	2008	\N	111	Action,Adventure,Sci-Fi
tt0490204	movie	Reign Over Me	Reign Over Me	0	2007	\N	124	Drama
tt0490215	movie	Silence	Silence	0	2016	\N	161	Drama,History
tt0491152	movie	Something Borrowed	Something Borrowed	0	2011	\N	112	Comedy,Drama,Romance
tt0491175	movie	Suburbicon	Suburbicon	0	2017	\N	105	Comedy,Crime,Drama
tt0491203	movie	Tulip Fever	Tulip Fever	0	2017	\N	105	Drama,History,Romance
tt0491747	movie	Away from Her	Away from Her	0	2006	\N	110	Drama
tt0492044	movie	The Haunting in Connecticut	The Haunting in Connecticut	0	2009	\N	92	Drama,Horror,Mystery
tt0492389	movie	Furry Vengeance	Furry Vengeance	0	2010	\N	92	Comedy,Family
tt0492486	movie	Shrooms	Shrooms	0	2007	\N	84	Comedy,Horror,Mystery
